latitude,longitude,flight_id
41.522222222222226,-87.64444444444445,30
41.522222222222226,-87.63333333333334,22
41.522222222222226,-87.62222222222222,15
41.522222222222226,-87.57777777777778,13
41.522222222222226,-87.37777777777778,159
41.522222222222226,-87.36666666666666,29
41.522222222222226,-87.07777777777778,21
41.522222222222226,-87.06666666666666,26
41.522222222222226,-87.05555555555556,40
41.522222222222226,-87.04444444444445,11
41.522222222222226,-87.03333333333333,13
41.522222222222226,-87.02222222222223,34
41.522222222222226,-87.0111111111111,41
41.522222222222226,-87.0,98
41.53333333333333,-87.9888888888889,20
41.53333333333333,-87.97777777777777,21
41.53333333333333,-87.9,15
41.53333333333333,-87.88888888888889,18
41.53333333333333,-87.87777777777778,23
41.53333333333333,-87.86666666666666,25
41.53333333333333,-87.85555555555555,11
41.53333333333333,-87.8,16
41.53333333333333,-87.78888888888889,11
41.53333333333333,-87.77777777777777,12
41.53333333333333,-87.76666666666667,27
41.53333333333333,-87.75555555555556,24
41.53333333333333,-87.74444444444444,14
41.53333333333333,-87.71111111111111,11
41.53333333333333,-87.7,14
41.53333333333333,-87.68888888888888,11
41.53333333333333,-87.67777777777778,14
41.53333333333333,-87.66666666666667,28
41.53333333333333,-87.65555555555555,31
41.53333333333333,-87.64444444444445,25
41.53333333333333,-87.63333333333334,29
41.53333333333333,-87.57777777777778,19
41.53333333333333,-87.38888888888889,131
41.53333333333333,-87.37777777777778,49
41.53333333333333,-87.21111111111111,33
41.53333333333333,-87.11111111111111,18
41.53333333333333,-87.1,34
41.53333333333333,-87.08888888888889,29
41.53333333333333,-87.07777777777778,24
41.53333333333333,-87.06666666666666,31
41.53333333333333,-87.05555555555556,52
41.53333333333333,-87.04444444444445,59
41.53333333333333,-87.03333333333333,48
41.53333333333333,-87.02222222222223,34
41.53333333333333,-87.0,12
41.544444444444444,-88.0,17
41.544444444444444,-87.9888888888889,35
41.544444444444444,-87.97777777777777,31
41.544444444444444,-87.96666666666667,23
41.544444444444444,-87.95555555555555,20
41.544444444444444,-87.94444444444444,13
41.544444444444444,-87.93333333333334,22
41.544444444444444,-87.92222222222222,15
41.544444444444444,-87.91111111111111,22
41.544444444444444,-87.9,19
41.544444444444444,-87.88888888888889,29
41.544444444444444,-87.87777777777778,36
41.544444444444444,-87.86666666666666,34
41.544444444444444,-87.85555555555555,22
41.544444444444444,-87.84444444444445,13
41.544444444444444,-87.83333333333333,19
41.544444444444444,-87.82222222222222,16
41.544444444444444,-87.81111111111112,19
41.544444444444444,-87.8,28
41.544444444444444,-87.78888888888889,20
41.544444444444444,-87.77777777777777,29
41.544444444444444,-87.76666666666667,41
41.544444444444444,-87.75555555555556,32
41.544444444444444,-87.74444444444444,17
41.544444444444444,-87.73333333333333,21
41.544444444444444,-87.72222222222223,16
41.544444444444444,-87.71111111111111,23
41.544444444444444,-87.7,21
41.544444444444444,-87.68888888888888,24
41.544444444444444,-87.67777777777778,27
41.544444444444444,-87.66666666666667,42
41.544444444444444,-87.65555555555555,29
41.544444444444444,-87.64444444444445,35
41.544444444444444,-87.63333333333334,26
41.544444444444444,-87.62222222222222,18
41.544444444444444,-87.61111111111111,25
41.544444444444444,-87.6,13
41.544444444444444,-87.58888888888889,33
41.544444444444444,-87.57777777777778,18
41.544444444444444,-87.56666666666666,12
41.544444444444444,-87.55555555555556,25
41.544444444444444,-87.54444444444445,14
41.544444444444444,-87.53333333333333,16
41.544444444444444,-87.52222222222223,19
41.544444444444444,-87.5111111111111,14
41.544444444444444,-87.5,15
41.544444444444444,-87.4888888888889,20
41.544444444444444,-87.47777777777777,11
41.544444444444444,-87.46666666666667,17
41.544444444444444,-87.45555555555555,17
41.544444444444444,-87.44444444444444,15
41.544444444444444,-87.43333333333334,14
41.544444444444444,-87.42222222222222,20
41.544444444444444,-87.41111111111111,15
41.544444444444444,-87.4,116
41.544444444444444,-87.38888888888889,85
41.544444444444444,-87.37777777777778,15
41.544444444444444,-87.36666666666666,19
41.544444444444444,-87.35555555555555,14
41.544444444444444,-87.34444444444445,17
41.544444444444444,-87.33333333333333,13
41.544444444444444,-87.32222222222222,14
41.544444444444444,-87.31111111111112,17
41.544444444444444,-87.3,13
41.544444444444444,-87.28888888888889,16
41.544444444444444,-87.27777777777777,11
41.544444444444444,-87.26666666666667,18
41.544444444444444,-87.25555555555556,12
41.544444444444444,-87.24444444444444,16
41.544444444444444,-87.23333333333333,16
41.544444444444444,-87.22222222222223,14
41.544444444444444,-87.21111111111111,34
41.544444444444444,-87.2,16
41.544444444444444,-87.18888888888888,17
41.544444444444444,-87.17777777777778,12
41.544444444444444,-87.16666666666667,19
41.544444444444444,-87.15555555555555,20
41.544444444444444,-87.14444444444445,29
41.544444444444444,-87.13333333333334,51
41.544444444444444,-87.12222222222222,51
41.544444444444444,-87.11111111111111,55
41.544444444444444,-87.1,63
41.544444444444444,-87.08888888888889,67
41.544444444444444,-87.07777777777778,65
41.544444444444444,-87.06666666666666,40
41.544444444444444,-87.05555555555556,26
41.544444444444444,-87.04444444444445,16
41.544444444444444,-87.03333333333333,24
41.544444444444444,-87.02222222222223,17
41.544444444444444,-87.0111111111111,18
41.544444444444444,-87.0,37
41.55555555555556,-87.97777777777777,28
41.55555555555556,-87.96666666666667,17
41.55555555555556,-87.9,11
41.55555555555556,-87.88888888888889,12
41.55555555555556,-87.87777777777778,17
41.55555555555556,-87.86666666666666,22
41.55555555555556,-87.8,14
41.55555555555556,-87.78888888888889,14
41.55555555555556,-87.77777777777777,27
41.55555555555556,-87.76666666666667,28
41.55555555555556,-87.75555555555556,12
41.55555555555556,-87.74444444444444,11
41.55555555555556,-87.71111111111111,11
41.55555555555556,-87.7,15
41.55555555555556,-87.68888888888888,16
41.55555555555556,-87.67777777777778,32
41.55555555555556,-87.66666666666667,15
41.55555555555556,-87.65555555555555,17
41.55555555555556,-87.64444444444445,19
41.55555555555556,-87.58888888888889,14
41.55555555555556,-87.41111111111111,85
41.55555555555556,-87.4,89
41.55555555555556,-87.21111111111111,25
41.55555555555556,-87.17777777777778,24
41.55555555555556,-87.16666666666667,31
41.55555555555556,-87.15555555555555,69
41.55555555555556,-87.14444444444445,69
41.55555555555556,-87.13333333333334,54
41.55555555555556,-87.12222222222222,58
41.55555555555556,-87.11111111111111,24
41.56666666666667,-87.97777777777777,14
41.56666666666667,-87.96666666666667,24
41.56666666666667,-87.9,12
41.56666666666667,-87.88888888888889,17
41.56666666666667,-87.87777777777778,15
41.56666666666667,-87.86666666666666,23
41.56666666666667,-87.85555555555555,14
41.56666666666667,-87.8,12
41.56666666666667,-87.78888888888889,19
41.56666666666667,-87.77777777777777,24
41.56666666666667,-87.76666666666667,25
41.56666666666667,-87.7,15
41.56666666666667,-87.68888888888888,24
41.56666666666667,-87.67777777777778,15
41.56666666666667,-87.66666666666667,16
41.56666666666667,-87.65555555555555,25
41.56666666666667,-87.6,21
41.56666666666667,-87.42222222222222,69
41.56666666666667,-87.41111111111111,96
41.56666666666667,-87.21111111111111,38
41.56666666666667,-87.2,76
41.56666666666667,-87.18888888888888,70
41.56666666666667,-87.17777777777778,66
41.56666666666667,-87.16666666666667,58
41.56666666666667,-87.15555555555555,21
41.577777777777776,-87.97777777777777,13
41.577777777777776,-87.96666666666667,16
41.577777777777776,-87.9,13
41.577777777777776,-87.88888888888889,11
41.577777777777776,-87.87777777777778,19
41.577777777777776,-87.86666666666666,23
41.577777777777776,-87.78888888888889,17
41.577777777777776,-87.77777777777777,24
41.577777777777776,-87.76666666666667,21
41.577777777777776,-87.75555555555556,11
41.577777777777776,-87.71111111111111,13
41.577777777777776,-87.7,31
41.577777777777776,-87.68888888888888,20
41.577777777777776,-87.67777777777778,16
41.577777777777776,-87.66666666666667,13
41.577777777777776,-87.65555555555555,13
41.577777777777776,-87.6,12
41.577777777777776,-87.43333333333334,54
41.577777777777776,-87.42222222222222,107
41.577777777777776,-87.23333333333333,69
41.577777777777776,-87.22222222222223,81
41.577777777777776,-87.21111111111111,89
41.577777777777776,-87.2,18
41.577777777777776,-87.18888888888888,11
41.58888888888889,-88.0,15
41.58888888888889,-87.97777777777777,15
41.58888888888889,-87.96666666666667,25
41.58888888888889,-87.95555555555555,16
41.58888888888889,-87.94444444444444,12
41.58888888888889,-87.88888888888889,13
41.58888888888889,-87.87777777777778,11
41.58888888888889,-87.86666666666666,25
41.58888888888889,-87.85555555555555,14
41.58888888888889,-87.8,12
41.58888888888889,-87.78888888888889,28
41.58888888888889,-87.77777777777777,26
41.58888888888889,-87.76666666666667,16
41.58888888888889,-87.75555555555556,11
41.58888888888889,-87.71111111111111,21
41.58888888888889,-87.7,22
41.58888888888889,-87.68888888888888,15
41.58888888888889,-87.67777777777778,16
