latitude,longitude,flight_id
33.06666666666667,-117.34444444444445,20
33.06666666666667,-117.33333333333333,13
33.06666666666667,-116.55555555555556,15
33.06666666666667,-116.4888888888889,21
33.06666666666667,-116.47777777777777,31
33.06666666666667,-116.46666666666667,16
33.06666666666667,-116.44444444444444,12
33.06666666666667,-116.43333333333334,14
33.06666666666667,-116.41111111111111,56
33.077777777777776,-117.74444444444444,95
33.077777777777776,-117.73333333333333,21
33.077777777777776,-117.56666666666666,14
33.077777777777776,-117.43333333333334,87
33.077777777777776,-117.4,13
33.077777777777776,-117.38888888888889,20
33.077777777777776,-117.36666666666666,25
33.077777777777776,-116.55555555555556,17
33.077777777777776,-116.52222222222223,18
33.077777777777776,-116.5111111111111,20
33.077777777777776,-116.5,32
33.077777777777776,-116.46666666666667,15
33.077777777777776,-116.45555555555555,11
33.077777777777776,-116.4,62
33.077777777777776,-116.37777777777778,11
33.08888888888889,-117.75555555555556,100
33.08888888888889,-117.74444444444444,13
33.08888888888889,-117.58888888888889,16
33.08888888888889,-117.44444444444444,86
33.08888888888889,-117.43333333333334,13
33.08888888888889,-117.42222222222222,20
33.08888888888889,-117.41111111111111,19
33.08888888888889,-116.54444444444445,34
33.08888888888889,-116.53333333333333,26
33.08888888888889,-116.52222222222223,14
33.08888888888889,-116.4888888888889,19
33.08888888888889,-116.4,35
33.08888888888889,-116.38888888888889,26
33.1,-117.76666666666667,107
33.1,-117.6,13
33.1,-117.46666666666667,16
33.1,-117.45555555555555,75
33.1,-117.44444444444444,44
33.1,-116.57777777777778,27
33.1,-116.56666666666666,19
33.1,-116.55555555555556,26
33.1,-116.54444444444445,15
33.1,-116.5111111111111,23
33.1,-116.38888888888889,54
33.111111111111114,-117.77777777777777,112
33.111111111111114,-117.61111111111111,19
33.111111111111114,-117.5,16
33.111111111111114,-117.4888888888889,14
33.111111111111114,-117.46666666666667,62
33.111111111111114,-117.45555555555555,44
33.111111111111114,-116.61111111111111,19
33.111111111111114,-116.6,25
33.111111111111114,-116.58888888888889,26
33.111111111111114,-116.53333333333333,31
33.111111111111114,-116.52222222222223,13
33.111111111111114,-116.38888888888889,24
33.111111111111114,-116.37777777777778,37
33.12222222222222,-117.78888888888889,110
33.12222222222222,-117.62222222222222,18
33.12222222222222,-117.54444444444445,14
33.12222222222222,-117.53333333333333,19
33.12222222222222,-117.52222222222223,14
33.12222222222222,-117.5111111111111,12
33.12222222222222,-117.47777777777777,47
33.12222222222222,-117.46666666666667,53
33.12222222222222,-116.64444444444445,14
33.12222222222222,-116.63333333333334,31
33.12222222222222,-116.62222222222222,28
33.12222222222222,-116.55555555555556,11
33.12222222222222,-116.54444444444445,15
33.12222222222222,-116.53333333333333,13
33.12222222222222,-116.37777777777778,58
33.13333333333333,-117.8,99
33.13333333333333,-117.63333333333334,16
33.13333333333333,-117.57777777777778,12
33.13333333333333,-117.56666666666666,19
33.13333333333333,-117.55555555555556,12
33.13333333333333,-117.4888888888889,28
33.13333333333333,-117.47777777777777,62
33.13333333333333,-116.68888888888888,22
33.13333333333333,-116.67777777777778,25
33.13333333333333,-116.66666666666667,27
33.13333333333333,-116.65555555555555,27
33.13333333333333,-116.64444444444445,14
33.13333333333333,-116.56666666666666,17
33.13333333333333,-116.52222222222223,21
33.13333333333333,-116.36666666666666,55
33.13333333333333,-116.32222222222222,11
33.144444444444446,-117.81111111111112,103
33.144444444444446,-117.64444444444445,19
33.144444444444446,-117.61111111111111,19
33.144444444444446,-117.6,12
33.144444444444446,-117.58888888888889,16
33.144444444444446,-117.5,29
33.144444444444446,-117.4888888888889,75
33.144444444444446,-116.76666666666667,27
33.144444444444446,-116.75555555555556,25
33.144444444444446,-116.74444444444444,29
33.144444444444446,-116.73333333333333,24
33.144444444444446,-116.72222222222223,27
33.144444444444446,-116.71111111111111,28
33.144444444444446,-116.7,22
33.144444444444446,-116.58888888888889,15
33.144444444444446,-116.57777777777778,15
33.144444444444446,-116.36666666666666,43
33.15555555555556,-117.82222222222222,113
33.15555555555556,-117.81111111111112,11
33.15555555555556,-117.66666666666667,12
33.15555555555556,-117.63333333333334,19
33.15555555555556,-117.5111111111111,26
33.15555555555556,-117.5,75
33.15555555555556,-116.84444444444445,17
33.15555555555556,-116.83333333333333,32
33.15555555555556,-116.82222222222222,20
33.15555555555556,-116.81111111111112,30
33.15555555555556,-116.8,23
33.15555555555556,-116.78888888888889,29
33.15555555555556,-116.77777777777777,24
33.15555555555556,-116.6,13
33.15555555555556,-116.5111111111111,15
33.15555555555556,-116.35555555555555,61
33.166666666666664,-117.84444444444445,12
33.166666666666664,-117.83333333333333,101
33.166666666666664,-117.66666666666667,18
33.166666666666664,-117.65555555555555,18
33.166666666666664,-117.52222222222223,28
33.166666666666664,-117.5111111111111,77
33.166666666666664,-116.92222222222222,21
33.166666666666664,-116.91111111111111,27
33.166666666666664,-116.9,29
33.166666666666664,-116.88888888888889,22
33.166666666666664,-116.87777777777778,31
33.166666666666664,-116.86666666666666,20
33.166666666666664,-116.85555555555555,32
33.166666666666664,-116.62222222222222,11
33.166666666666664,-116.61111111111111,11
33.166666666666664,-116.5111111111111,11
33.166666666666664,-116.35555555555555,31
33.166666666666664,-116.34444444444445,30
33.17777777777778,-117.85555555555555,15
33.17777777777778,-117.84444444444445,98
33.17777777777778,-117.68888888888888,11
33.17777777777778,-117.67777777777778,35
33.17777777777778,-117.53333333333333,40
33.17777777777778,-117.52222222222223,65
33.17777777777778,-117.0,18
33.17777777777778,-116.9888888888889,26
33.17777777777778,-116.97777777777777,28
33.17777777777778,-116.96666666666667,24
33.17777777777778,-116.95555555555555,30
33.17777777777778,-116.94444444444444,22
33.17777777777778,-116.93333333333334,35
33.17777777777778,-116.63333333333334,14
33.17777777777778,-116.5,15
33.17777777777778,-116.34444444444445,49
33.18888888888889,-117.86666666666666,14
33.18888888888889,-117.85555555555555,97
33.18888888888889,-117.84444444444445,12
33.18888888888889,-117.7,26
33.18888888888889,-117.68888888888888,15
33.18888888888889,-117.54444444444445,37
33.18888888888889,-117.53333333333333,60
33.18888888888889,-117.06666666666666,31
33.18888888888889,-117.05555555555556,28
33.18888888888889,-117.04444444444445,32
33.18888888888889,-117.03333333333333,26
33.18888888888889,-117.02222222222223,33
33.18888888888889,-117.0111111111111,29
33.18888888888889,-117.0,15
33.18888888888889,-116.64444444444445,14
33.18888888888889,-116.4888888888889,11
33.18888888888889,-116.34444444444445,15
33.18888888888889,-116.33333333333333,47
33.2,-117.87777777777778,27
33.2,-117.86666666666666,101
33.2,-117.71111111111111,18
33.2,-117.7,15
33.2,-117.55555555555556,49
33.2,-117.54444444444445,58
33.2,-117.14444444444445,34
33.2,-117.13333333333334,24
33.2,-117.12222222222222,36
33.2,-117.11111111111111,24
33.2,-117.1,38
33.2,-117.08888888888889,28
33.2,-117.07777777777778,22
33.2,-116.66666666666667,11
33.2,-116.65555555555555,12
33.2,-116.4888888888889,15
33.2,-116.33333333333333,46
33.21111111111111,-117.88888888888889,30
33.21111111111111,-117.87777777777778,93
33.21111111111111,-117.72222222222223,15
33.21111111111111,-117.71111111111111,23
33.21111111111111,-117.56666666666666,59
33.21111111111111,-117.55555555555556,48
33.21111111111111,-117.23333333333333,17
33.21111111111111,-117.22222222222223,23
33.21111111111111,-117.21111111111111,33
33.21111111111111,-117.2,30
33.21111111111111,-117.18888888888888,36
33.21111111111111,-117.17777777777778,28
33.21111111111111,-117.16666666666667,33
33.21111111111111,-117.15555555555555,21
33.21111111111111,-116.47777777777777,11
33.21111111111111,-116.32222222222222,48
33.22222222222222,-117.9,45
33.22222222222222,-117.88888888888889,70
33.22222222222222,-117.73333333333333,32
33.22222222222222,-117.72222222222223,16
33.22222222222222,-117.57777777777778,61
33.22222222222222,-117.56666666666666,38
33.22222222222222,-117.31111111111112,15
33.22222222222222,-117.3,31
33.22222222222222,-117.28888888888889,34
33.22222222222222,-117.27777777777777,26
33.22222222222222,-117.26666666666667,38
33.22222222222222,-117.25555555555556,28
33.22222222222222,-117.24444444444444,36
33.22222222222222,-117.23333333333333,15
33.22222222222222,-116.67777777777778,18
33.22222222222222,-116.47777777777777,13
33.22222222222222,-116.32222222222222,44
33.22222222222222,-116.31111111111112,25
33.233333333333334,-117.91111111111111,41
33.233333333333334,-117.9,71
33.233333333333334,-117.74444444444444,30
33.233333333333334,-117.58888888888889,59
33.233333333333334,-117.57777777777778,34
33.233333333333334,-117.37777777777778,29
33.233333333333334,-117.36666666666666,29
33.233333333333334,-117.35555555555555,36
33.233333333333334,-117.34444444444445,33
33.233333333333334,-117.33333333333333,35
33.233333333333334,-117.32222222222222,32
33.233333333333334,-117.31111111111112,17
33.233333333333334,-116.7,20
33.233333333333334,-116.46666666666667,13
33.233333333333334,-116.31111111111112,52
33.24444444444445,-117.92222222222222,46
33.24444444444445,-117.91111111111111,65
33.24444444444445,-117.75555555555556,30
33.24444444444445,-117.74444444444444,12
33.24444444444445,-117.6,62
33.24444444444445,-117.58888888888889,39
33.24444444444445,-117.45555555555555,12
33.24444444444445,-117.44444444444444,39
33.24444444444445,-117.43333333333334,34
33.24444444444445,-117.42222222222222,33
33.24444444444445,-117.41111111111111,38
33.24444444444445,-117.4,30
33.24444444444445,-117.38888888888889,34
33.24444444444445,-116.71111111111111,15
33.24444444444445,-116.46666666666667,11
33.24444444444445,-116.31111111111112,20
33.24444444444445,-116.3,30
33.25555555555555,-117.94444444444444,14
33.25555555555555,-117.93333333333334,42
33.25555555555555,-117.92222222222222,61
33.25555555555555,-117.76666666666667,31
33.25555555555555,-117.61111111111111,60
33.25555555555555,-117.6,28
33.25555555555555,-117.52222222222223,15
33.25555555555555,-117.5111111111111,27
33.25555555555555,-117.5,40
33.25555555555555,-117.4888888888889,30
33.25555555555555,-117.47777777777777,34
33.25555555555555,-117.46666666666667,32
33.25555555555555,-117.45555555555555,23
33.25555555555555,-116.72222222222223,14
33.25555555555555,-116.45555555555555,11
33.25555555555555,-116.3,59
33.266666666666666,-117.95555555555555,25
33.266666666666666,-117.94444444444444,30
33.266666666666666,-117.93333333333334,58
33.266666666666666,-117.77777777777777,39
33.266666666666666,-117.62222222222222,79
33.266666666666666,-117.61111111111111,21
33.266666666666666,-117.54444444444445,29
33.266666666666666,-117.53333333333333,39
33.266666666666666,-117.52222222222223,23
33.266666666666666,-116.73333333333333,12
33.266666666666666,-116.47777777777777,11
33.266666666666666,-116.28888888888889,46
33.27777777777778,-117.96666666666667,31
33.27777777777778,-117.95555555555555,21
33.27777777777778,-117.94444444444444,55
33.27777777777778,-117.78888888888889,40
33.27777777777778,-117.63333333333334,82
33.27777777777778,-117.56666666666666,31
33.27777777777778,-117.55555555555556,39
33.27777777777778,-116.44444444444444,11
33.27777777777778,-116.28888888888889,43
33.27777777777778,-116.27777777777777,13
33.28888888888889,-117.97777777777777,38
33.28888888888889,-117.96666666666667,15
33.28888888888889,-117.95555555555555,59
33.28888888888889,-117.8,39
33.28888888888889,-117.64444444444445,73
33.28888888888889,-117.58888888888889,27
33.28888888888889,-117.57777777777778,34
33.28888888888889,-117.56666666666666,11
33.28888888888889,-116.44444444444444,14
33.28888888888889,-116.27777777777777,57
33.3,-117.9888888888889,39
33.3,-117.96666666666667,50
33.3,-117.95555555555555,11
33.3,-117.91111111111111,12
33.3,-117.81111111111112,37
33.3,-117.65555555555555,84
33.3,-117.61111111111111,25
33.3,-117.6,34
33.3,-117.58888888888889,11
33.3,-116.77777777777777,16
33.3,-116.43333333333334,12
33.3,-116.27777777777777,21
33.3,-116.26666666666667,30
33.31111111111111,-118.0,27
33.31111111111111,-117.97777777777777,52
33.31111111111111,-117.96666666666667,17
33.31111111111111,-117.82222222222222,40
33.31111111111111,-117.67777777777778,12
33.31111111111111,-117.66666666666667,82
33.31111111111111,-117.63333333333334,16
33.31111111111111,-117.62222222222222,38
33.31111111111111,-117.61111111111111,18
33.31111111111111,-116.78888888888889,21
33.31111111111111,-116.43333333333334,19
33.31111111111111,-116.26666666666667,56
33.32222222222222,-117.9888888888889,51
33.32222222222222,-117.97777777777777,12
33.32222222222222,-117.83333333333333,41
33.32222222222222,-117.67777777777778,72
33.32222222222222,-117.65555555555555,19
33.32222222222222,-117.64444444444445,34
33.32222222222222,-117.63333333333334,21
33.32222222222222,-116.8,11
33.32222222222222,-116.42222222222222,16
33.32222222222222,-116.25555555555556,58
33.333333333333336,-118.0,31
33.333333333333336,-117.85555555555555,17
33.333333333333336,-117.84444444444445,33
33.333333333333336,-117.7,27
33.333333333333336,-117.68888888888888,71
33.333333333333336,-117.66666666666667,43
33.333333333333336,-117.65555555555555,19
33.333333333333336,-116.82222222222222,11
33.333333333333336,-116.42222222222222,15
33.333333333333336,-116.25555555555556,16
33.333333333333336,-116.24444444444444,51
33.34444444444444,-117.86666666666666,15
33.34444444444444,-117.85555555555555,31
33.34444444444444,-117.71111111111111,25
33.34444444444444,-117.7,59
33.34444444444444,-117.68888888888888,30
33.34444444444444,-117.67777777777778,29
33.34444444444444,-116.83333333333333,11
33.34444444444444,-116.41111111111111,22
33.34444444444444,-116.24444444444444,19
33.34444444444444,-116.23333333333333,58
33.355555555555554,-117.87777777777778,16
33.355555555555554,-117.86666666666666,40
33.355555555555554,-117.72222222222223,34
33.355555555555554,-117.71111111111111,88
33.355555555555554,-117.7,36
33.355555555555554,-116.84444444444445,17
33.355555555555554,-116.4,14
33.355555555555554,-116.22222222222223,51
33.355555555555554,-116.21111111111111,39
33.36666666666667,-117.88888888888889,28
33.36666666666667,-117.87777777777778,25
33.36666666666667,-117.73333333333333,55
33.36666666666667,-117.72222222222223,84
33.36666666666667,-116.85555555555555,13
33.36666666666667,-116.67777777777778,13
33.36666666666667,-116.4,13
33.36666666666667,-116.21111111111111,24
33.36666666666667,-116.2,50
33.36666666666667,-116.18888888888888,24
33.37777777777778,-117.9,20
33.37777777777778,-117.88888888888889,23
33.37777777777778,-117.75555555555556,21
33.37777777777778,-117.74444444444444,77
33.37777777777778,-117.73333333333333,56
33.37777777777778,-116.86666666666666,11
33.37777777777778,-116.38888888888889,13
33.37777777777778,-116.18888888888888,35
33.37777777777778,-116.17777777777778,53
33.388888888888886,-117.91111111111111,18
33.388888888888886,-117.9,29
33.388888888888886,-117.77777777777777,16
33.388888888888886,-117.76666666666667,28
33.388888888888886,-117.75555555555556,60
33.388888888888886,-117.74444444444444,38
33.388888888888886,-116.37777777777778,11
33.388888888888886,-116.16666666666667,47
33.388888888888886,-116.15555555555555,42
33.4,-117.92222222222222,31
33.4,-117.91111111111111,21
33.4,-117.78888888888889,25
33.4,-117.77777777777777,11
33.4,-117.76666666666667,45
33.4,-117.75555555555556,40
33.4,-116.9,17
33.4,-116.62222222222222,11
33.4,-116.36666666666666,11
33.4,-116.15555555555555,15
33.4,-116.14444444444445,50
33.4,-116.13333333333334,26
33.41111111111111,-118.0,19
33.41111111111111,-117.95555555555555,11
33.41111111111111,-117.93333333333334,37
33.41111111111111,-117.92222222222222,18
33.41111111111111,-117.77777777777777,50
33.41111111111111,-117.76666666666667,35
33.41111111111111,-116.91111111111111,12
33.41111111111111,-116.13333333333334,32
33.41111111111111,-116.12222222222222,49
33.41111111111111,-116.11111111111111,11
33.422222222222224,-118.0,24
33.422222222222224,-117.94444444444444,30
33.422222222222224,-117.93333333333334,17
33.422222222222224,-117.83333333333333,13
33.422222222222224,-117.78888888888889,68
33.422222222222224,-117.77777777777777,31
33.422222222222224,-116.92222222222222,13
33.422222222222224,-116.34444444444445,13
33.422222222222224,-116.11111111111111,50
33.422222222222224,-116.1,43
33.43333333333333,-118.0,17
33.43333333333333,-117.95555555555555,38
33.43333333333333,-117.94444444444444,12
33.43333333333333,-117.8,67
33.43333333333333,-117.78888888888889,19
33.43333333333333,-116.33333333333333,13
33.43333333333333,-116.32222222222222,12
33.43333333333333,-116.08888888888889,56
33.43333333333333,-116.07777777777778,41
33.44444444444444,-118.0,14
33.44444444444444,-117.96666666666667,40
33.44444444444444,-117.86666666666666,12
33.44444444444444,-117.81111111111112,64
33.44444444444444,-117.8,18
33.44444444444444,-116.32222222222222,11
33.44444444444444,-116.07777777777778,19
33.44444444444444,-116.06666666666666,62
33.44444444444444,-116.05555555555556,16
33.455555555555556,-118.0,20
33.455555555555556,-117.97777777777777,42
33.455555555555556,-117.82222222222222,53
33.455555555555556,-117.81111111111112,27
33.455555555555556,-116.96666666666667,13
33.455555555555556,-116.31111111111112,12
33.455555555555556,-116.05555555555556,40
33.455555555555556,-116.04444444444445,49
33.455555555555556,-116.03333333333333,15
33.46666666666667,-118.0,74
33.46666666666667,-117.9888888888889,32
33.46666666666667,-117.84444444444445,18
33.46666666666667,-117.83333333333333,34
33.46666666666667,-117.82222222222222,36
33.46666666666667,-116.97777777777777,16
33.46666666666667,-116.3,12
33.46666666666667,-116.03333333333333,50
33.46666666666667,-116.02222222222223,44
33.477777777777774,-118.0,13
33.477777777777774,-117.92222222222222,11
33.477777777777774,-117.85555555555555,23
33.477777777777774,-117.84444444444445,25
33.477777777777774,-117.83333333333333,36
33.477777777777774,-117.78888888888889,11
33.477777777777774,-117.76666666666667,13
33.477777777777774,-117.75555555555556,24
33.477777777777774,-117.74444444444444,16
33.477777777777774,-117.73333333333333,27
33.477777777777774,-117.72222222222223,35
33.477777777777774,-117.71111111111111,28
33.477777777777774,-117.7,26
33.477777777777774,-116.9888888888889,15
33.477777777777774,-116.45555555555555,12
33.477777777777774,-116.28888888888889,13
33.477777777777774,-116.0111111111111,62
33.477777777777774,-116.0,90
33.48888888888889,-117.93333333333334,13
33.48888888888889,-117.86666666666666,23
33.48888888888889,-117.85555555555555,26
33.48888888888889,-117.84444444444445,16
33.48888888888889,-117.83333333333333,19
33.48888888888889,-117.7,20
33.48888888888889,-117.68888888888888,36
33.48888888888889,-117.67777777777778,36
33.48888888888889,-117.66666666666667,12
33.48888888888889,-117.0111111111111,14
33.48888888888889,-116.57777777777778,11
33.48888888888889,-116.56666666666666,16
33.48888888888889,-116.55555555555556,20
33.48888888888889,-116.54444444444445,37
33.48888888888889,-116.53333333333333,63
33.48888888888889,-116.52222222222223,55
33.48888888888889,-116.5111111111111,62
33.48888888888889,-116.5,55
33.48888888888889,-116.4888888888889,51
33.48888888888889,-116.47777777777777,63
33.48888888888889,-116.46666666666667,52
33.48888888888889,-116.45555555555555,55
33.48888888888889,-116.44444444444444,69
33.48888888888889,-116.43333333333334,57
33.48888888888889,-116.42222222222222,52
33.48888888888889,-116.41111111111111,61
33.48888888888889,-116.4,49
33.48888888888889,-116.38888888888889,55
33.48888888888889,-116.37777777777778,54
33.48888888888889,-116.36666666666666,53
33.48888888888889,-116.35555555555555,53
33.48888888888889,-116.34444444444445,52
33.48888888888889,-116.33333333333333,49
33.48888888888889,-116.32222222222222,60
33.48888888888889,-116.31111111111112,43
33.48888888888889,-116.3,55
33.48888888888889,-116.28888888888889,48
33.48888888888889,-116.27777777777777,52
33.48888888888889,-116.26666666666667,53
33.48888888888889,-116.25555555555556,37
33.48888888888889,-116.24444444444444,56
33.48888888888889,-116.23333333333333,45
33.48888888888889,-116.22222222222223,59
33.48888888888889,-116.21111111111111,38
33.48888888888889,-116.2,45
33.48888888888889,-116.18888888888888,43
33.48888888888889,-116.17777777777778,44
33.48888888888889,-116.16666666666667,49
33.48888888888889,-116.15555555555555,38
33.48888888888889,-116.14444444444445,48
33.48888888888889,-116.13333333333334,39
33.48888888888889,-116.12222222222222,48
33.48888888888889,-116.11111111111111,42
33.48888888888889,-116.1,44
33.48888888888889,-116.08888888888889,43
33.48888888888889,-116.07777777777778,43
33.48888888888889,-116.06666666666666,48
33.48888888888889,-116.05555555555556,38
33.48888888888889,-116.04444444444445,40
33.48888888888889,-116.03333333333333,33
33.48888888888889,-116.02222222222223,38
33.48888888888889,-116.0111111111111,14
33.5,-117.87777777777778,33
33.5,-117.86666666666666,20
33.5,-117.84444444444445,34
33.5,-117.66666666666667,29
33.5,-117.65555555555555,37
33.5,-117.64444444444445,14
33.5,-117.22222222222223,13
33.5,-117.21111111111111,45
33.5,-117.2,67
33.5,-117.18888888888888,69
33.5,-117.17777777777778,87
33.5,-117.16666666666667,83
33.5,-117.15555555555555,80
33.5,-117.14444444444445,86
33.5,-117.13333333333334,64
33.5,-117.12222222222222,92
33.5,-117.11111111111111,68
33.5,-117.1,90
33.5,-117.08888888888889,73
33.5,-117.07777777777778,84
33.5,-117.06666666666666,71
33.5,-117.05555555555556,75
33.5,-117.04444444444445,88
33.5,-117.03333333333333,66
33.5,-117.02222222222223,92
33.5,-117.0111111111111,72
33.5,-117.0,84
33.5,-116.9888888888889,68
33.5,-116.97777777777777,72
33.5,-116.96666666666667,76
33.5,-116.95555555555555,75
33.5,-116.94444444444444,79
33.5,-116.93333333333334,62
33.5,-116.92222222222222,76
33.5,-116.91111111111111,72
33.5,-116.9,72
33.5,-116.88888888888889,76
33.5,-116.87777777777778,68
33.5,-116.86666666666666,69
33.5,-116.85555555555555,71
33.5,-116.84444444444445,68
33.5,-116.83333333333333,71
33.5,-116.82222222222222,76
33.5,-116.81111111111112,68
33.5,-116.8,66
33.5,-116.78888888888889,64
33.5,-116.77777777777777,67
33.5,-116.76666666666667,78
33.5,-116.75555555555556,59
33.5,-116.74444444444444,72
33.5,-116.73333333333333,63
33.5,-116.72222222222223,67
33.5,-116.71111111111111,63
33.5,-116.7,65
33.5,-116.68888888888888,72
33.5,-116.67777777777778,62
33.5,-116.66666666666667,66
33.5,-116.65555555555555,69
33.5,-116.64444444444445,67
33.5,-116.63333333333334,64
33.5,-116.62222222222222,60
33.5,-116.61111111111111,59
33.5,-116.6,63
33.5,-116.58888888888889,67
33.5,-116.57777777777778,50
33.5,-116.56666666666666,47
33.5,-116.55555555555556,56
33.5,-116.54444444444445,18
33.5,-116.53333333333333,13
33.5,-116.5111111111111,12
33.5,-116.41111111111111,17
33.5,-116.02222222222223,11
33.5,-116.0111111111111,27
33.5,-116.0,16
33.51111111111111,-117.88888888888889,42
33.51111111111111,-117.85555555555555,38
33.51111111111111,-117.64444444444445,29
33.51111111111111,-117.63333333333334,38
33.51111111111111,-117.62222222222222,19
33.51111111111111,-117.3,13
33.51111111111111,-117.28888888888889,21
33.51111111111111,-117.27777777777777,46
33.51111111111111,-117.26666666666667,89
33.51111111111111,-117.25555555555556,91
33.51111111111111,-117.24444444444444,74
33.51111111111111,-117.23333333333333,90
33.51111111111111,-117.22222222222223,64
33.51111111111111,-117.21111111111111,46
33.51111111111111,-117.2,15
33.51111111111111,-117.03333333333333,16
33.51111111111111,-116.45555555555555,12
33.51111111111111,-116.38888888888889,12
33.51111111111111,-116.2,13
33.522222222222226,-117.9,37
33.522222222222226,-117.86666666666666,17
33.522222222222226,-117.85555555555555,16
33.522222222222226,-117.62222222222222,25
33.522222222222226,-117.61111111111111,37
33.522222222222226,-117.6,23
33.522222222222226,-117.36666666666666,17
33.522222222222226,-117.35555555555555,14
33.522222222222226,-117.34444444444445,17
33.522222222222226,-117.33333333333333,17
33.522222222222226,-117.32222222222222,51
33.522222222222226,-117.31111111111112,63
33.522222222222226,-117.3,68
33.522222222222226,-117.28888888888889,73
33.522222222222226,-117.27777777777777,30
33.522222222222226,-117.04444444444445,18
33.522222222222226,-116.37777777777778,11
33.522222222222226,-116.36666666666666,11
33.522222222222226,-116.18888888888888,11
33.522222222222226,-116.17777777777778,13
33.53333333333333,-118.0,13
33.53333333333333,-117.91111111111111,31
33.53333333333333,-117.86666666666666,32
33.53333333333333,-117.6,20
33.53333333333333,-117.58888888888889,37
33.53333333333333,-117.57777777777778,19
33.53333333333333,-117.44444444444444,11
33.53333333333333,-117.43333333333334,13
33.53333333333333,-117.42222222222222,15
33.53333333333333,-117.41111111111111,15
33.53333333333333,-117.4,11
33.53333333333333,-117.38888888888889,14
33.53333333333333,-117.36666666666666,45
33.53333333333333,-117.35555555555555,50
33.53333333333333,-117.34444444444445,54
33.53333333333333,-117.33333333333333,70
33.53333333333333,-117.32222222222222,32
33.53333333333333,-117.31111111111112,15
33.53333333333333,-117.06666666666666,11
33.53333333333333,-117.05555555555556,12
33.53333333333333,-116.42222222222222,13
33.53333333333333,-116.35555555555555,11
33.53333333333333,-116.34444444444445,12
33.53333333333333,-116.16666666666667,12
33.544444444444444,-117.93333333333334,16
33.544444444444444,-117.92222222222222,32
33.544444444444444,-117.87777777777778,34
33.544444444444444,-117.57777777777778,18
33.544444444444444,-117.56666666666666,37
33.544444444444444,-117.55555555555556,33
33.544444444444444,-117.53333333333333,12
33.544444444444444,-117.5111111111111,14
33.544444444444444,-117.4888888888889,18
33.544444444444444,-117.45555555555555,12
33.544444444444444,-117.41111111111111,35
33.544444444444444,-117.4,58
33.544444444444444,-117.38888888888889,48
33.544444444444444,-117.37777777777778,60
33.544444444444444,-117.36666666666666,27
33.544444444444444,-117.35555555555555,22
33.544444444444444,-117.34444444444445,13
