latitude,longitude,flight_id
41.577777777777776,-87.42222222222222,32
41.58888888888889,-87.8,11
41.58888888888889,-87.7,13
41.58888888888889,-87.43333333333334,31
41.58888888888889,-87.21111111111111,12
41.6,-87.84444444444445,11
41.6,-87.81111111111112,13
41.6,-87.7,12
41.6,-87.44444444444444,37
41.611111111111114,-87.9,11
41.611111111111114,-87.81111111111112,11
41.611111111111114,-87.71111111111111,14
41.611111111111114,-87.45555555555555,33
41.62222222222222,-87.82222222222222,13
41.62222222222222,-87.73333333333333,11
41.62222222222222,-87.72222222222223,14
41.62222222222222,-87.71111111111111,11
41.62222222222222,-87.46666666666667,26
41.63333333333333,-87.97777777777777,11
41.63333333333333,-87.73333333333333,11
41.63333333333333,-87.72222222222223,12
41.63333333333333,-87.47777777777777,19
41.644444444444446,-87.97777777777777,12
41.644444444444446,-87.73333333333333,11
41.644444444444446,-87.4888888888889,15
41.65555555555556,-87.83333333333333,11
41.65555555555556,-87.74444444444444,11
41.65555555555556,-87.5,11
41.666666666666664,-87.76666666666667,12
41.666666666666664,-87.75555555555556,13
41.67777777777778,-87.96666666666667,11
41.67777777777778,-87.84444444444445,11
41.67777777777778,-87.77777777777777,14
41.68888888888889,-87.22222222222223,11
41.7,-87.78888888888889,12
41.71111111111111,-87.8,14
41.72222222222222,-87.94444444444444,11
41.72222222222222,-87.78888888888889,11
41.733333333333334,-87.91111111111111,11
41.74444444444445,-87.95555555555555,11
41.75555555555555,-87.23333333333333,14
41.766666666666666,-87.95555555555555,12
41.766666666666666,-87.84444444444445,13
41.766666666666666,-87.23333333333333,14
41.766666666666666,-87.02222222222223,12
41.94444444444444,-87.07777777777778,15
41.94444444444444,-87.06666666666666,13
41.94444444444444,-87.05555555555556,18
41.94444444444444,-87.04444444444445,18
41.94444444444444,-87.03333333333333,11
41.94444444444444,-87.02222222222223,19
41.94444444444444,-87.0111111111111,13
41.94444444444444,-87.0,12
41.955555555555556,-87.25555555555556,15
41.955555555555556,-87.15555555555555,13
41.955555555555556,-87.13333333333334,13
41.955555555555556,-87.12222222222222,18
41.955555555555556,-87.11111111111111,11
41.96666666666667,-87.27777777777777,12
41.96666666666667,-87.25555555555556,18
41.96666666666667,-87.23333333333333,12
41.96666666666667,-87.21111111111111,15
41.96666666666667,-87.2,14
41.96666666666667,-87.17777777777778,13
41.977777777777774,-87.31111111111112,14
41.977777777777774,-87.25555555555556,14
41.98888888888889,-87.46666666666667,11
41.98888888888889,-87.42222222222222,13
41.98888888888889,-87.4,13
41.98888888888889,-87.33333333333333,11
41.98888888888889,-87.26666666666667,14
42.0,-87.68888888888888,11
42.0,-87.67777777777778,11
42.0,-87.66666666666667,19
42.0,-87.65555555555555,18
42.0,-87.64444444444445,17
42.0,-87.63333333333334,22
42.0,-87.62222222222222,21
42.0,-87.61111111111111,25
42.0,-87.6,22
42.0,-87.58888888888889,27
42.0,-87.57777777777778,24
42.0,-87.56666666666666,22
42.0,-87.55555555555556,20
42.0,-87.54444444444445,19
42.0,-87.53333333333333,27
42.0,-87.52222222222223,16
42.0,-87.5111111111111,26
42.0,-87.5,16
42.0,-87.4888888888889,18
42.0,-87.47777777777777,19
42.0,-87.46666666666667,11
42.0,-87.45555555555555,15
42.0,-87.44444444444444,14
42.0,-87.42222222222222,12
42.0,-87.41111111111111,11
